Feedback_Excitation	Feedback_Inhibition	Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0.15	-0.14	0	0.02	46.582857142857144	0.8254716981132075
0.15	-0.14	0	0.03	54.78947368421053	0.8066037735849056
0.15	-0.14	0	0.04	60.77564102564103	0.7358490566037735
0.15	-0.14	0	0.05	63.671875	0.6037735849056604
0.15	-0.14	0	0.06	66.9126213592233	0.4858490566037736
0.15	-0.14	0	0.07	66.72289156626506	0.3915094339622642
0.15	-0.14	0	0.08	68.72727272727273	0.25943396226415094
0.15	-0.14	0	0.09	69.7843137254902	0.24056603773584906
0.15	-0.14	0	0.1	66.91176470588235	0.16037735849056603
0.15	-0.14	0	0.11	68.21875	0.1509433962264151
0.15	-0.14	0	0.12	73.0	0.11320754716981132
0.15	-0.14	0	0.13	64.10526315789474	0.08962264150943396
0.15	-0.14	0	0.14	73.47058823529412	0.08018867924528301
0.15	-0.14	0	0.15	76.78571428571429	0.0660377358490566
0.15	-0.14	1	0	38.92307692307692	0.7971698113207547
0.15	-0.14	1	0.01	42.112426035502956	0.7971698113207547
0.15	-0.14	1	0.02	48.0	0.8349056603773585
0.15	-0.14	1	0.03	55.50867052023121	0.8160377358490566
0.15	-0.14	1	0.04	61.04545454545455	0.7264150943396226
0.15	-0.14	1	0.05	64.21374045801527	0.6179245283018868
0.15	-0.14	1	0.06	64.95604395604396	0.42924528301886794
0.15	-0.14	1	0.07	70.48101265822785	0.37264150943396224
0.15	-0.14	1	0.08	66.67213114754098	0.28773584905660377
0.15	-0.14	1	0.09	71.78846153846153	0.24528301886792453
0.15	-0.14	1	0.1	68.02857142857142	0.1650943396226415
0.15	-0.14	1	0.11	73.92857142857143	0.1320754716981132
0.15	-0.14	1	0.12	73.20833333333333	0.11320754716981132
0.15	-0.14	1	0.13	66.5	0.08490566037735849
0.15	-0.14	1	0.14	74.3157894736842	0.08962264150943396
0.15	-0.14	1	0.15	63.27272727272727	0.05188679245283019
0.15	-0.14	2	0	38.92307692307692	0.7971698113207547
0.15	-0.14	2	0.01	42.07692307692308	0.7971698113207547
0.15	-0.14	2	0.02	47.22857142857143	0.8254716981132075
0.15	-0.14	2	0.03	55.1849710982659	0.8160377358490566
0.15	-0.14	2	0.04	58.967532467532465	0.7264150943396226
0.15	-0.14	2	0.05	63.684615384615384	0.6132075471698113
0.15	-0.14	2	0.06	66.70588235294117	0.4811320754716981
0.15	-0.14	2	0.07	68.4625	0.37735849056603776
0.15	-0.14	2	0.08	72.0	0.3018867924528302
0.15	-0.14	2	0.09	72.8	0.2358490566037736
0.15	-0.14	2	0.1	70.47058823529412	0.16037735849056603
0.15	-0.14	2	0.11	67.70833333333333	0.11320754716981132
0.15	-0.14	2	0.12	60.38095238095238	0.09905660377358491
0.15	-0.14	2	0.13	71.9	0.09433962264150944
0.15	-0.14	2	0.14	72.6875	0.07547169811320754
0.15	-0.14	2	0.15	72.93333333333334	0.07075471698113207
0.15	-0.14	3	0	38.92307692307692	0.7971698113207547
0.15	-0.14	3	0.01	41.432748538011694	0.8066037735849056
0.15	-0.14	3	0.02	46.735632183908045	0.8207547169811321
0.15	-0.14	3	0.03	55.10344827586207	0.8207547169811321
0.15	-0.14	3	0.04	59.37820512820513	0.7358490566037735
0.15	-0.14	3	0.05	64.25581395348837	0.6084905660377359
0.15	-0.14	3	0.06	66.17821782178218	0.47641509433962265
0.15	-0.14	3	0.07	66.6103896103896	0.3632075471698113
0.15	-0.14	3	0.08	68.21666666666667	0.2830188679245283
0.15	-0.14	3	0.09	73.84905660377359	0.25
0.15	-0.14	3	0.1	69.36585365853658	0.19339622641509435
0.15	-0.14	3	0.11	69.0	0.14150943396226415
0.15	-0.14	3	0.12	68.8	0.1179245283018868
0.15	-0.14	3	0.13	72.05	0.09433962264150944
0.15	-0.14	3	0.14	74.23809523809524	0.09905660377358491
0.15	-0.14	3	0.15	66.81818181818181	0.05188679245283019
0.15	-0.14	4	0	38.92307692307692	0.7971698113207547
0.15	-0.14	4	0.01	41.870588235294115	0.8018867924528302
0.15	-0.14	4	0.02	47.19101123595506	0.839622641509434
0.15	-0.14	4	0.03	54.567251461988306	0.8066037735849056
0.15	-0.14	4	0.04	60.21739130434783	0.7594339622641509
0.15	-0.14	4	0.05	64.8962962962963	0.6367924528301887
0.15	-0.14	4	0.06	65.60377358490567	0.5
0.15	-0.14	4	0.07	67.83116883116882	0.3632075471698113
0.15	-0.14	4	0.08	70.18333333333334	0.2830188679245283
0.15	-0.14	4	0.09	69.45833333333333	0.22641509433962265
0.15	-0.14	4	0.1	68.2	0.14150943396226415
0.15	-0.14	4	0.11	71.35714285714286	0.1320754716981132
0.15	-0.14	4	0.12	72.17857142857143	0.1320754716981132
0.15	-0.14	4	0.13	72.28571428571429	0.09905660377358491
0.15	-0.14	4	0.14	76.2	0.09433962264150944
0.15	-0.14	4	0.15	70.23076923076923	0.06132075471698113
0.15	-0.14	5	0	38.92307692307692	0.7971698113207547
0.15	-0.14	5	0.01	41.99411764705882	0.8018867924528302
0.15	-0.14	5	0.02	47.26285714285714	0.8254716981132075
0.15	-0.14	5	0.03	55.02325581395349	0.8113207547169812
0.15	-0.14	5	0.04	58.22875816993464	0.7216981132075472
0.15	-0.14	5	0.05	64.4469696969697	0.6226415094339622
0.15	-0.14	5	0.06	65.6082474226804	0.45754716981132076
0.15	-0.14	5	0.07	70.025	0.37735849056603776
0.15	-0.14	5	0.08	69.74193548387096	0.29245283018867924
0.15	-0.14	5	0.09	68.18181818181819	0.20754716981132076
0.15	-0.14	5	0.1	68.1891891891892	0.17452830188679244
0.15	-0.14	5	0.11	70.1875	0.1509433962264151
0.15	-0.14	5	0.12	68.55	0.09433962264150944
0.15	-0.14	5	0.13	71.89473684210526	0.08962264150943396
0.15	-0.14	5	0.14	66.3076923076923	0.06132075471698113
0.15	-0.14	5	0.15	70.53333333333333	0.07075471698113207
0.15	-0.14	6	0	38.92307692307692	0.7971698113207547
0.15	-0.14	6	0.01	42.11176470588235	0.8018867924528302
0.15	-0.14	6	0.02	47.08474576271186	0.8349056603773585
0.15	-0.14	6	0.03	54.83236994219653	0.8160377358490566
0.15	-0.14	6	0.04	59.17610062893082	0.75
0.15	-0.14	6	0.05	64.046875	0.6037735849056604
0.15	-0.14	6	0.06	67.04854368932038	0.4858490566037736
0.15	-0.14	6	0.07	70.97590361445783	0.3915094339622642
0.15	-0.14	6	0.08	68.76271186440678	0.2783018867924528
0.15	-0.14	6	0.09	72.11111111111111	0.25471698113207547
0.15	-0.14	6	0.1	67.5625	0.1509433962264151
0.15	-0.14	6	0.11	72.03571428571429	0.1320754716981132
0.15	-0.14	6	0.12	69.18181818181819	0.10377358490566038
0.15	-0.14	6	0.13	71.69565217391305	0.10849056603773585
0.15	-0.14	6	0.14	68.57894736842105	0.08962264150943396
0.15	-0.14	6	0.15	70.4	0.07075471698113207
0.15	-0.14	7	0	38.92307692307692	0.7971698113207547
0.15	-0.14	7	0.01	41.92397660818713	0.8066037735849056
0.15	-0.14	7	0.02	46.160919540229884	0.8207547169811321
0.15	-0.14	7	0.03	55.666666666666664	0.8207547169811321
0.15	-0.14	7	0.04	60.86708860759494	0.7452830188679245
0.15	-0.14	7	0.05	64.15503875968992	0.6084905660377359
0.15	-0.14	7	0.06	66.05	0.4716981132075472
0.15	-0.14	7	0.07	67.92592592592592	0.38207547169811323
0.15	-0.14	7	0.08	68.08928571428571	0.2641509433962264
0.15	-0.14	7	0.09	68.98	0.2358490566037736
0.15	-0.14	7	0.1	71.37837837837837	0.17452830188679244
0.15	-0.14	7	0.11	74.15625	0.1509433962264151
0.15	-0.14	7	0.12	76.0	0.08962264150943396
0.15	-0.14	7	0.13	70.76190476190476	0.09905660377358491
0.15	-0.14	7	0.14	62.46666666666667	0.07075471698113207
0.15	-0.14	7	0.15	69.15384615384616	0.06132075471698113
0.15	-0.14	8	0	38.92307692307692	0.7971698113207547
0.15	-0.14	8	0.01	41.80701754385965	0.8066037735849056
0.15	-0.14	8	0.02	46.27272727272727	0.8301886792452831
0.15	-0.14	8	0.03	54.7906976744186	0.8113207547169812
0.15	-0.14	8	0.04	60.64150943396226	0.75
0.15	-0.14	8	0.05	65.04	0.589622641509434
0.15	-0.14	8	0.06	65.1063829787234	0.44339622641509435
0.15	-0.14	8	0.07	66.98666666666666	0.35377358490566035
0.15	-0.14	8	0.08	70.09677419354838	0.29245283018867924
0.15	-0.14	8	0.09	71.54166666666667	0.22641509433962265
0.15	-0.14	8	0.1	69.95121951219512	0.19339622641509435
0.15	-0.14	8	0.11	73.21212121212122	0.15566037735849056
0.15	-0.14	8	0.12	71.78947368421052	0.08962264150943396
0.15	-0.14	8	0.13	73.21052631578948	0.08962264150943396
0.15	-0.14	8	0.14	74.88888888888889	0.08490566037735849
0.15	-0.14	8	0.15	74.16666666666667	0.08490566037735849
0.15	-0.14	9	0	38.92307692307692	0.7971698113207547
0.15	-0.14	9	0.01	41.84117647058824	0.8018867924528302
0.15	-0.14	9	0.02	46.54022988505747	0.8207547169811321
0.15	-0.14	9	0.03	53.92941176470588	0.8018867924528302
0.15	-0.14	9	0.04	58.197278911564624	0.6933962264150944
0.15	-0.14	9	0.05	63.81395348837209	0.6084905660377359
0.15	-0.14	9	0.06	65.1340206185567	0.45754716981132076
0.15	-0.14	9	0.07	68.87012987012987	0.3632075471698113
0.15	-0.14	9	0.08	71.04615384615384	0.30660377358490565
0.15	-0.14	9	0.09	70.8936170212766	0.22169811320754718
0.15	-0.14	9	0.1	65.70967741935483	0.14622641509433962
0.15	-0.14	9	0.11	73.0	0.16037735849056603
0.15	-0.14	9	0.12	69.94444444444444	0.08490566037735849
0.15	-0.14	9	0.13	69.76470588235294	0.08018867924528301
0.15	-0.14	9	0.14	72.41176470588235	0.08018867924528301
0.15	-0.14	9	0.15	72.3076923076923	0.06132075471698113
0.15	-0.14	10	0	38.92307692307692	0.7971698113207547
0.15	-0.14	10	0.01	41.40588235294118	0.8018867924528302
0.15	-0.14	10	0.02	46.187134502923975	0.8066037735849056
0.15	-0.14	10	0.03	54.83832335329341	0.7877358490566038
0.15	-0.14	10	0.04	60.07741935483871	0.7311320754716981
0.15	-0.14	10	0.05	64.55813953488372	0.6084905660377359
0.15	-0.14	10	0.06	68.12621359223301	0.4858490566037736
0.15	-0.14	10	0.07	66.33333333333333	0.33962264150943394
0.15	-0.14	10	0.08	70.30508474576271	0.2783018867924528
0.15	-0.14	10	0.09	72.35555555555555	0.21226415094339623
0.15	-0.14	10	0.1	68.46153846153847	0.18396226415094338
0.15	-0.14	10	0.11	70.46666666666667	0.14150943396226415
0.15	-0.14	10	0.12	74.83333333333333	0.11320754716981132
0.15	-0.14	10	0.13	63.55555555555556	0.08490566037735849
0.15	-0.14	10	0.14	68.61111111111111	0.08490566037735849
0.15	-0.14	10	0.15	72.38461538461539	0.06132075471698113
0.15	-0.14	11	0	38.92307692307692	0.7971698113207547
0.15	-0.14	11	0.01	42.111111111111114	0.8066037735849056
0.15	-0.14	11	0.02	47.10857142857143	0.8254716981132075
0.15	-0.14	11	0.03	54.666666666666664	0.8066037735849056
0.15	-0.14	11	0.04	58.58974358974359	0.7358490566037735
0.15	-0.14	11	0.05	63.04	0.589622641509434
0.15	-0.14	11	0.06	66.68932038834951	0.4858490566037736
0.15	-0.14	11	0.07	68.41975308641975	0.38207547169811323
0.15	-0.14	11	0.08	68.61290322580645	0.29245283018867924
0.15	-0.14	11	0.09	68.55555555555556	0.21226415094339623
0.15	-0.14	11	0.1	72.64516129032258	0.14622641509433962
0.15	-0.14	11	0.11	70.22222222222223	0.12735849056603774
0.15	-0.14	11	0.12	68.54166666666667	0.11320754716981132
0.15	-0.14	11	0.13	70.26315789473684	0.08962264150943396
0.15	-0.14	11	0.14	71.3125	0.07547169811320754
0.15	-0.14	11	0.15	68.0	0.06132075471698113
0.15	-0.14	12	0	38.92307692307692	0.7971698113207547
0.15	-0.14	12	0.01	41.39766081871345	0.8066037735849056
0.15	-0.14	12	0.02	46.33714285714286	0.8254716981132075
0.15	-0.14	12	0.03	54.641176470588235	0.8018867924528302
0.15	-0.14	12	0.04	58.6474358974359	0.7358490566037735
0.15	-0.14	12	0.05	65.7741935483871	0.5849056603773585
0.15	-0.14	12	0.06	67.8080808080808	0.4669811320754717
0.15	-0.14	12	0.07	67.01298701298701	0.3632075471698113
0.15	-0.14	12	0.08	64.1923076923077	0.24528301886792453
0.15	-0.14	12	0.09	71.06122448979592	0.23113207547169812
0.15	-0.14	12	0.1	71.35	0.18867924528301888
0.15	-0.14	12	0.11	69.64516129032258	0.14622641509433962
0.15	-0.14	12	0.12	73.8076923076923	0.12264150943396226
0.15	-0.14	12	0.13	58.46666666666667	0.07075471698113207
0.15	-0.14	12	0.14	67.52941176470588	0.08018867924528301
0.15	-0.14	12	0.15	71.25	0.07547169811320754
0.15	-0.14	13	0	38.92307692307692	0.7971698113207547
0.15	-0.14	13	0.01	41.78362573099415	0.8066037735849056
0.15	-0.14	13	0.02	47.172413793103445	0.8207547169811321
0.15	-0.14	13	0.03	54.641618497109825	0.8160377358490566
0.15	-0.14	13	0.04	60.05	0.7547169811320755
0.15	-0.14	13	0.05	64.7244094488189	0.5990566037735849
0.15	-0.14	13	0.06	66.53061224489795	0.46226415094339623
0.15	-0.14	13	0.07	68.14666666666666	0.35377358490566035
0.15	-0.14	13	0.08	69.32203389830508	0.2783018867924528
0.15	-0.14	13	0.09	67.91836734693878	0.23113207547169812
0.15	-0.14	13	0.1	71.66666666666667	0.19811320754716982
0.15	-0.14	13	0.11	69.875	0.1509433962264151
0.15	-0.14	13	0.12	72.84615384615384	0.12264150943396226
0.15	-0.14	13	0.13	69.52380952380952	0.09905660377358491
0.15	-0.14	13	0.14	63.46153846153846	0.06132075471698113
0.15	-0.14	13	0.15	68.5	0.0660377358490566
0.15	-0.14	14	0	38.92307692307692	0.7971698113207547
0.15	-0.14	14	0.01	41.46470588235294	0.8018867924528302
0.15	-0.14	14	0.02	46.27167630057804	0.8160377358490566
0.15	-0.14	14	0.03	54.63157894736842	0.8066037735849056
0.15	-0.14	14	0.04	60.56962025316456	0.7452830188679245
0.15	-0.14	14	0.05	65.1015625	0.6037735849056604
0.15	-0.14	14	0.06	65.5	0.4528301886792453
0.15	-0.14	14	0.07	69.525	0.37735849056603776
0.15	-0.14	14	0.08	71.28125	0.3018867924528302
0.15	-0.14	14	0.09	69.96078431372548	0.24056603773584906
0.15	-0.14	14	0.1	68.60526315789474	0.1792452830188679
0.15	-0.14	14	0.11	71.03703703703704	0.12735849056603774
0.15	-0.14	14	0.12	71.3913043478261	0.10849056603773585
0.15	-0.14	14	0.13	73.04545454545455	0.10377358490566038
0.15	-0.14	14	0.14	63.357142857142854	0.0660377358490566
0.15	-0.14	14	0.15	78.1875	0.07547169811320754
0.15	-0.14	15	0	38.92307692307692	0.7971698113207547
0.15	-0.14	15	0.01	42.16374269005848	0.8066037735849056
0.15	-0.14	15	0.02	47.18390804597701	0.8207547169811321
0.15	-0.14	15	0.03	55.285714285714285	0.8254716981132075
0.15	-0.14	15	0.04	58.50326797385621	0.7216981132075472
0.15	-0.14	15	0.05	63.2421875	0.6037735849056604
0.15	-0.14	15	0.06	65.30208333333333	0.4528301886792453
0.15	-0.14	15	0.07	67.8875	0.37735849056603776
0.15	-0.14	15	0.08	71.59375	0.3018867924528302
0.15	-0.14	15	0.09	70.68888888888888	0.21226415094339623
0.15	-0.14	15	0.1	75.4	0.1650943396226415
0.15	-0.14	15	0.11	65.53846153846153	0.12264150943396226
0.15	-0.14	15	0.12	71.96428571428571	0.1320754716981132
0.15	-0.14	15	0.13	70.1	0.09433962264150944
0.15	-0.14	15	0.14	67.53333333333333	0.07075471698113207
0.15	-0.14	15	0.15	65.75	0.05660377358490566
0.15	-0.13	0	0	39.63841807909605	0.8349056603773585
0.15	-0.13	0	0.01	41.64971751412429	0.8349056603773585
0.15	-0.13	0	0.02	46.68681318681319	0.8584905660377359
0.15	-0.13	0	0.03	53.142857142857146	0.8254716981132075
0.15	-0.13	0	0.04	56.83974358974359	0.7358490566037735
0.15	-0.13	0	0.05	63.340425531914896	0.6650943396226415
0.15	-0.13	0	0.06	66.90517241379311	0.5471698113207547
0.15	-0.13	0	0.07	67.91764705882353	0.4009433962264151
0.15	-0.13	0	0.08	68.0	0.32547169811320753
0.15	-0.13	0	0.09	69.24074074074075	0.25471698113207547
0.15	-0.13	0	0.1	67.04444444444445	0.21226415094339623
0.15	-0.13	0	0.11	70.96666666666667	0.14150943396226415
0.15	-0.13	0	0.12	67.0	0.11320754716981132
0.15	-0.13	0	0.13	68.30434782608695	0.10849056603773585
0.15	-0.13	0	0.14	64.6842105263158	0.08962264150943396
0.15	-0.13	0	0.15	66.3076923076923	0.06132075471698113
0.15	-0.13	1	0	39.63841807909605	0.8349056603773585
0.15	-0.13	1	0.01	41.91011235955056	0.839622641509434
0.15	-0.13	1	0.02	45.96648044692738	0.8443396226415094
0.15	-0.13	1	0.03	53.90340909090909	0.8301886792452831
0.15	-0.13	1	0.04	58.01851851851852	0.7641509433962265
0.15	-0.13	1	0.05	62.04347826086956	0.6509433962264151
0.15	-0.13	1	0.06	67.07476635514018	0.5047169811320755
0.15	-0.13	1	0.07	68.17582417582418	0.42924528301886794
0.15	-0.13	1	0.08	71.01369863013699	0.3443396226415094
0.15	-0.13	1	0.09	69.82456140350877	0.2688679245283019
0.15	-0.13	1	0.1	72.23913043478261	0.2169811320754717
0.15	-0.13	1	0.11	69.2	0.1650943396226415
0.15	-0.13	1	0.12	66.92592592592592	0.12735849056603774
0.15	-0.13	1	0.13	64.5	0.10377358490566038
0.15	-0.13	1	0.14	71.11764705882354	0.08018867924528301
0.15	-0.13	1	0.15	72.0	0.08962264150943396
0.15	-0.13	2	0	39.63841807909605	0.8349056603773585
0.15	-0.13	2	0.01	42.77653631284916	0.8443396226415094
0.15	-0.13	2	0.02	45.6045197740113	0.8349056603773585
0.15	-0.13	2	0.03	53.33522727272727	0.8301886792452831
0.15	-0.13	2	0.04	58.089171974522294	0.7405660377358491
0.15	-0.13	2	0.05	62.956204379562045	0.6462264150943396
0.15	-0.13	2	0.06	65.11111111111111	0.5518867924528302
0.15	-0.13	2	0.07	66.36470588235294	0.4009433962264151
0.15	-0.13	2	0.08	69.05714285714286	0.330188679245283
0.15	-0.13	2	0.09	68.51923076923077	0.24528301886792453
0.15	-0.13	2	0.1	68.29268292682927	0.19339622641509435
0.15	-0.13	2	0.11	64.9375	0.1509433962264151
0.15	-0.13	2	0.12	70.17391304347827	0.10849056603773585
0.15	-0.13	2	0.13	68.68181818181819	0.10377358490566038
0.15	-0.13	2	0.14	69.05555555555556	0.08490566037735849
0.15	-0.13	2	0.15	69.64285714285714	0.0660377358490566
0.15	-0.13	3	0	39.63841807909605	0.8349056603773585
0.15	-0.13	3	0.01	42.06214689265537	0.8349056603773585
0.15	-0.13	3	0.02	46.40782122905028	0.8443396226415094
0.15	-0.13	3	0.03	52.35227272727273	0.8301886792452831
0.15	-0.13	3	0.04	57.69426751592356	0.7405660377358491
0.15	-0.13	3	0.05	61.67424242424242	0.6226415094339622
0.15	-0.13	3	0.06	67.23423423423424	0.5235849056603774
0.15	-0.13	3	0.07	70.15053763440861	0.4386792452830189
0.15	-0.13	3	0.08	69.17333333333333	0.35377358490566035
0.15	-0.13	3	0.09	70.18	0.2358490566037736
0.15	-0.13	3	0.1	70.62222222222222	0.21226415094339623
0.15	-0.13	3	0.11	71.38888888888889	0.16981132075471697
0.15	-0.13	3	0.12	71.92857142857143	0.1320754716981132
0.15	-0.13	3	0.13	69.41666666666667	0.11320754716981132
0.15	-0.13	3	0.14	72.47826086956522	0.10849056603773585
0.15	-0.13	3	0.15	64.875	0.07547169811320754
0.15	-0.13	4	0	39.63841807909605	0.8349056603773585
0.15	-0.13	4	0.01	42.40112994350282	0.8349056603773585
0.15	-0.13	4	0.02	46.48066298342541	0.8537735849056604
0.15	-0.13	4	0.03	52.344632768361585	0.8349056603773585
0.15	-0.13	4	0.04	57.409937888198755	0.7594339622641509
0.15	-0.13	4	0.05	63.563380281690144	0.6698113207547169
0.15	-0.13	4	0.06	66.95798319327731	0.5613207547169812
0.15	-0.13	4	0.07	67.92708333333333	0.4528301886792453
0.15	-0.13	4	0.08	70.97183098591549	0.33490566037735847
0.15	-0.13	4	0.09	68.57407407407408	0.25471698113207547
0.15	-0.13	4	0.1	67.30232558139535	0.2028301886792453
0.15	-0.13	4	0.11	66.75	0.1320754716981132
0.15	-0.13	4	0.12	61.666666666666664	0.11320754716981132
0.15	-0.13	4	0.13	69.22727272727273	0.10377358490566038
0.15	-0.13	4	0.14	67.33333333333333	0.08490566037735849
0.15	-0.13	4	0.15	66.35714285714286	0.0660377358490566
0.15	-0.13	5	0	39.63841807909605	0.8349056603773585
0.15	-0.13	5	0.01	42.112994350282484	0.8349056603773585
0.15	-0.13	5	0.02	47.18032786885246	0.8632075471698113
0.15	-0.13	5	0.03	52.74857142857143	0.8254716981132075
0.15	-0.13	5	0.04	57.92546583850932	0.7594339622641509
0.15	-0.13	5	0.05	63.37762237762238	0.6745283018867925
0.15	-0.13	5	0.06	65.74774774774775	0.5235849056603774
0.15	-0.13	5	0.07	68.9090909090909	0.41509433962264153
0.15	-0.13	5	0.08	68.57352941176471	0.32075471698113206
0.15	-0.13	5	0.09	69.33333333333333	0.24056603773584906
0.15	-0.13	5	0.1	69.34883720930233	0.2028301886792453
0.15	-0.13	5	0.11	69.38235294117646	0.16037735849056603
0.15	-0.13	5	0.12	65.61538461538461	0.12264150943396226
0.15	-0.13	5	0.13	70.23809523809524	0.09905660377358491
0.15	-0.13	5	0.14	67.28571428571429	0.09905660377358491
0.15	-0.13	5	0.15	67.375	0.07547169811320754
0.15	-0.13	6	0	39.63841807909605	0.8349056603773585
0.15	-0.13	6	0.01	42.175141242937855	0.8349056603773585
0.15	-0.13	6	0.02	46.11602209944751	0.8537735849056604
0.15	-0.13	6	0.03	53.62285714285714	0.8254716981132075
0.15	-0.13	6	0.04	57.96875	0.7547169811320755
0.15	-0.13	6	0.05	62.63235294117647	0.6415094339622641
0.15	-0.13	6	0.06	65.98305084745763	0.5566037735849056
0.15	-0.13	6	0.07	68.83516483516483	0.42924528301886794
0.15	-0.13	6	0.08	70.35616438356165	0.3443396226415094
0.15	-0.13	6	0.09	71.9322033898305	0.2783018867924528
0.15	-0.13	6	0.1	67.97435897435898	0.18396226415094338
0.15	-0.13	6	0.11	72.03333333333333	0.14150943396226415
0.15	-0.13	6	0.12	69.73333333333333	0.14150943396226415
0.15	-0.13	6	0.13	65.0	0.10377358490566038
0.15	-0.13	6	0.14	71.7	0.09433962264150944
0.15	-0.13	6	0.15	71.2	0.07075471698113207
0.15	-0.13	7	0	39.63841807909605	0.8349056603773585
0.15	-0.13	7	0.01	41.983050847457626	0.8349056603773585
0.15	-0.13	7	0.02	45.825842696629216	0.839622641509434
0.15	-0.13	7	0.03	53.79661016949152	0.8349056603773585
0.15	-0.13	7	0.04	57.422360248447205	0.7594339622641509
0.15	-0.13	7	0.05	63.62589928057554	0.6556603773584906
0.15	-0.13	7	0.06	65.03389830508475	0.5566037735849056
0.15	-0.13	7	0.07	66.51648351648352	0.42924528301886794
0.15	-0.13	7	0.08	67.29411764705883	0.32075471698113206
0.15	-0.13	7	0.09	71.16071428571429	0.2641509433962264
0.15	-0.13	7	0.1	68.0909090909091	0.20754716981132076
0.15	-0.13	7	0.11	70.23333333333333	0.14150943396226415
0.15	-0.13	7	0.12	73.48	0.1179245283018868
0.15	-0.13	7	0.13	66.9047619047619	0.09905660377358491
0.15	-0.13	7	0.14	67.65	0.09433962264150944
0.15	-0.13	7	0.15	73.04761904761905	0.09905660377358491
0.15	-0.13	8	0	39.63841807909605	0.8349056603773585
0.15	-0.13	8	0.01	42.59887005649718	0.8349056603773585
0.15	-0.13	8	0.02	46.140449438202246	0.839622641509434
0.15	-0.13	8	0.03	53.949438202247194	0.839622641509434
0.15	-0.13	8	0.04	58.34782608695652	0.7594339622641509
0.15	-0.13	8	0.05	62.42028985507246	0.6509433962264151
0.15	-0.13	8	0.06	65.3716814159292	0.5330188679245284
0.15	-0.13	8	0.07	65.76470588235294	0.4009433962264151
0.15	-0.13	8	0.08	68.58208955223881	0.3160377358490566
0.15	-0.13	8	0.09	71.01754385964912	0.2688679245283019
0.15	-0.13	8	0.1	69.73170731707317	0.19339622641509435
0.15	-0.13	8	0.11	68.03571428571429	0.1320754716981132
0.15	-0.13	8	0.12	69.11111111111111	0.12735849056603774
0.15	-0.13	8	0.13	71.78260869565217	0.10849056603773585
0.15	-0.13	8	0.14	68.10526315789474	0.08962264150943396
0.15	-0.13	8	0.15	69.64285714285714	0.0660377358490566
0.15	-0.13	9	0	39.63841807909605	0.8349056603773585
0.15	-0.13	9	0.01	41.887005649717516	0.8349056603773585
0.15	-0.13	9	0.02	46.13333333333333	0.8490566037735849
0.15	-0.13	9	0.03	53.327586206896555	0.8207547169811321
0.15	-0.13	9	0.04	57.166666666666664	0.7641509433962265
0.15	-0.13	9	0.05	64.2127659574468	0.6650943396226415
0.15	-0.13	9	0.06	64.87610619469027	0.5330188679245284
0.15	-0.13	9	0.07	67.37362637362638	0.42924528301886794
0.15	-0.13	9	0.08	66.75342465753425	0.3443396226415094
0.15	-0.13	9	0.09	70.65517241379311	0.27358490566037735
0.15	-0.13	9	0.1	67.84444444444445	0.21226415094339623
0.15	-0.13	9	0.11	71.55555555555556	0.16981132075471697
