NPhone_Decay	WtoW_Weight	Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0.04	-0.013	5	0.11	42.333333333333336	0.014150943396226415
0.04	-0.013	5	0.12	59.0	0.014150943396226415
0.04	-0.013	5	0.13	68.0	0.018867924528301886
0.04	-0.013	5	0.14	62.333333333333336	0.014150943396226415
0.04	-0.013	5	0.15	66.5	0.018867924528301886
0.04	-0.013	6	0	39.97115384615385	0.9811320754716981
0.04	-0.013	6	0.01	41.04522613065327	0.9386792452830188
0.04	-0.013	6	0.02	47.304	0.589622641509434
0.04	-0.013	6	0.03	42.92	0.1179245283018868
0.04	-0.013	6	0.04	52.5	0.03773584905660377
0.04	-0.013	6	0.05	23.25	0.018867924528301886
0.04	-0.013	6	0.06	50.75	0.018867924528301886
0.04	-0.013	6	0.07	40.333333333333336	0.014150943396226415
0.04	-0.013	6	0.08	38.333333333333336	0.014150943396226415
0.04	-0.013	6	0.09	64.75	0.018867924528301886
0.04	-0.013	6	0.1	61.25	0.018867924528301886
0.04	-0.013	6	0.11	52.25	0.018867924528301886
0.04	-0.013	6	0.12	63.666666666666664	0.014150943396226415
0.04	-0.013	6	0.13	46.75	0.018867924528301886
0.04	-0.013	6	0.14	33.666666666666664	0.014150943396226415
0.04	-0.013	6	0.15	45.5	0.018867924528301886
0.04	-0.013	7	0	39.97115384615385	0.9811320754716981
0.04	-0.013	7	0.01	40.51256281407035	0.9386792452830188
0.04	-0.013	7	0.02	47.2992125984252	0.5990566037735849
0.04	-0.013	7	0.03	45.484848484848484	0.15566037735849056
0.04	-0.013	7	0.04	43.142857142857146	0.0330188679245283
0.04	-0.013	7	0.05	50.333333333333336	0.014150943396226415
0.04	-0.013	7	0.06	44.857142857142854	0.0330188679245283
0.04	-0.013	7	0.07	31.5	0.018867924528301886
0.04	-0.013	7	0.08	55.6	0.02358490566037736
0.04	-0.013	7	0.09	63.333333333333336	0.014150943396226415
0.04	-0.013	7	0.1	48.0	0.018867924528301886
0.04	-0.013	7	0.11	40.8	0.02358490566037736
0.04	-0.013	7	0.12	42.0	0.009433962264150943
0.04	-0.013	7	0.13	65.25	0.018867924528301886
0.04	-0.013	7	0.14	48.0	0.009433962264150943
0.04	-0.013	7	0.15	41.0	0.02358490566037736
0.04	-0.013	8	0	39.97115384615385	0.9811320754716981
0.04	-0.013	8	0.01	40.663366336633665	0.9528301886792453
0.04	-0.013	8	0.02	48.4	0.589622641509434
0.04	-0.013	8	0.03	41.857142857142854	0.1320754716981132
0.04	-0.013	8	0.04	33.0	0.0330188679245283
0.04	-0.013	8	0.05	41.5	0.018867924528301886
0.04	-0.013	8	0.06	40.0	0.02358490566037736
0.04	-0.013	8	0.07	61.0	0.014150943396226415
0.04	-0.013	8	0.08	30.0	0.02358490566037736
0.04	-0.013	8	0.09	62.666666666666664	0.014150943396226415
0.04	-0.013	8	0.1	65.0	0.014150943396226415
0.04	-0.013	8	0.11	42.0	0.009433962264150943
0.04	-0.013	8	0.12	60.666666666666664	0.014150943396226415
0.04	-0.013	8	0.13	60.2	0.02358490566037736
0.04	-0.013	8	0.14	41.5	0.018867924528301886
0.04	-0.013	8	0.15	61.666666666666664	0.014150943396226415
0.04	-0.013	9	0	39.97115384615385	0.9811320754716981
0.04	-0.013	9	0.01	40.298507462686565	0.9481132075471698
0.04	-0.013	9	0.02	46.231404958677686	0.5707547169811321
0.04	-0.013	9	0.03	49.733333333333334	0.14150943396226415
0.04	-0.013	9	0.04	43.5	0.02830188679245283
0.04	-0.013	9	0.05	41.5	0.018867924528301886
0.04	-0.013	9	0.06	31.5	0.018867924528301886
0.04	-0.013	9	0.07	62.0	0.014150943396226415
0.04	-0.013	9	0.08	31.75	0.018867924528301886
0.04	-0.013	9	0.09	49.5	0.018867924528301886
0.04	-0.013	9	0.1	66.0	0.018867924528301886
0.04	-0.013	9	0.11	56.333333333333336	0.014150943396226415
0.04	-0.013	9	0.12	65.5	0.018867924528301886
0.04	-0.013	9	0.13	65.5	0.018867924528301886
0.04	-0.013	9	0.14	46.5	0.009433962264150943
0.04	-0.013	9	0.15	54.0	0.02358490566037736
0.04	-0.013	10	0	39.97115384615385	0.9811320754716981
0.04	-0.013	10	0.01	40.743718592964825	0.9386792452830188
0.04	-0.013	10	0.02	47.41803278688525	0.5754716981132075
0.04	-0.013	10	0.03	41.51851851851852	0.12735849056603774
0.04	-0.013	10	0.04	44.75	0.03773584905660377
0.04	-0.013	10	0.05	22.833333333333332	0.02830188679245283
0.04	-0.013	10	0.06	46.5	0.018867924528301886
0.04	-0.013	10	0.07	41.0	0.02358490566037736
0.04	-0.013	10	0.08	66.5	0.018867924528301886
0.04	-0.013	10	0.09	63.333333333333336	0.014150943396226415
0.04	-0.013	10	0.1	47.833333333333336	0.02830188679245283
0.04	-0.013	10	0.11	62.5	0.018867924528301886
0.04	-0.013	10	0.12	50.5	0.009433962264150943
0.04	-0.013	10	0.13	45.75	0.018867924528301886
0.04	-0.013	10	0.14	60.666666666666664	0.014150943396226415
0.04	-0.013	10	0.15	64.25	0.018867924528301886
0.04	-0.013	11	0	39.97115384615385	0.9811320754716981
0.04	-0.013	11	0.01	40.97	0.9433962264150944
0.04	-0.013	11	0.02	46.9344262295082	0.5754716981132075
0.04	-0.013	11	0.03	46.714285714285715	0.1320754716981132
0.04	-0.013	11	0.04	44.75	0.03773584905660377
0.04	-0.013	11	0.05	47.5	0.018867924528301886
0.04	-0.013	11	0.06	37.0	0.0330188679245283
0.04	-0.013	11	0.07	24.833333333333332	0.02830188679245283
0.04	-0.013	11	0.08	48.0	0.018867924528301886
0.04	-0.013	11	0.09	53.6	0.02358490566037736
0.04	-0.013	11	0.1	36.333333333333336	0.014150943396226415
0.04	-0.013	11	0.11	64.5	0.018867924528301886
0.04	-0.013	11	0.12	67.5	0.018867924528301886
0.04	-0.013	11	0.13	70.25	0.018867924528301886
0.04	-0.013	11	0.14	65.0	0.018867924528301886
0.04	-0.013	11	0.15	69.25	0.018867924528301886
0.04	-0.013	12	0	39.97115384615385	0.9811320754716981
0.04	-0.013	12	0.01	40.56	0.9433962264150944
0.04	-0.013	12	0.02	48.29133858267716	0.5990566037735849
0.04	-0.013	12	0.03	46.86206896551724	0.13679245283018868
0.04	-0.013	12	0.04	37.5	0.02830188679245283
0.04	-0.013	12	0.05	48.75	0.018867924528301886
0.04	-0.013	12	0.06	39.8	0.02358490566037736
0.04	-0.013	12	0.07	40.6	0.02358490566037736
0.04	-0.013	12	0.08	56.666666666666664	0.014150943396226415
0.04	-0.013	12	0.09	28.75	0.018867924528301886
0.04	-0.013	12	0.1	53.8	0.02358490566037736
0.04	-0.013	12	0.11	69.5	0.018867924528301886
0.04	-0.013	12	0.12	49.5	0.018867924528301886
0.04	-0.013	12	0.13	48.25	0.018867924528301886
0.04	-0.013	12	0.14	67.0	0.018867924528301886
0.04	-0.013	12	0.15	67.0	0.018867924528301886
0.04	-0.013	13	0	39.97115384615385	0.9811320754716981
0.04	-0.013	13	0.01	40.67661691542288	0.9481132075471698
0.04	-0.013	13	0.02	46.271186440677965	0.5566037735849056
0.04	-0.013	13	0.03	43.56666666666667	0.14150943396226415
0.04	-0.013	13	0.04	41.0	0.02358490566037736
0.04	-0.013	13	0.05	40.0	0.02358490566037736
0.04	-0.013	13	0.06	58.666666666666664	0.014150943396226415
0.04	-0.013	13	0.07	40.8	0.02358490566037736
0.04	-0.013	13	0.08	33.0	0.018867924528301886
0.04	-0.013	13	0.09	39.5	0.009433962264150943
0.04	-0.013	13	0.1	65.5	0.018867924528301886
0.04	-0.013	13	0.11	69.0	0.018867924528301886
0.04	-0.013	13	0.12	66.25	0.018867924528301886
0.04	-0.013	13	0.13	62.333333333333336	0.014150943396226415
0.04	-0.013	13	0.14	64.5	0.018867924528301886
0.04	-0.013	13	0.15	64.75	0.018867924528301886
0.04	-0.013	14	0	39.97115384615385	0.9811320754716981
0.04	-0.013	14	0.01	40.64321608040201	0.9386792452830188
0.04	-0.013	14	0.02	46.71544715447155	0.5801886792452831
0.04	-0.013	14	0.03	47.2	0.14150943396226415
0.04	-0.013	14	0.04	38.55555555555556	0.04245283018867924
0.04	-0.013	14	0.05	37.333333333333336	0.014150943396226415
0.04	-0.013	14	0.06	38.333333333333336	0.014150943396226415
0.04	-0.013	14	0.07	69.75	0.018867924528301886
0.04	-0.013	14	0.08	42.0	0.018867924528301886
0.04	-0.013	14	0.09	58.0	0.014150943396226415
0.04	-0.013	14	0.1	58.333333333333336	0.014150943396226415
0.04	-0.013	14	0.11	63.5	0.018867924528301886
0.04	-0.013	14	0.12	57.4	0.02358490566037736
0.04	-0.013	14	0.13	69.5	0.018867924528301886
0.04	-0.013	14	0.14	60.0	0.014150943396226415
0.04	-0.013	14	0.15	66.75	0.018867924528301886
0.04	-0.013	15	0	39.97115384615385	0.9811320754716981
0.04	-0.013	15	0.01	40.41919191919192	0.9339622641509434
0.04	-0.013	15	0.02	47.193548387096776	0.5849056603773585
0.04	-0.013	15	0.03	40.2	0.1179245283018868
0.04	-0.013	15	0.04	51.25	0.03773584905660377
0.04	-0.013	15	0.05	32.2	0.02358490566037736
0.04	-0.013	15	0.06	58.666666666666664	0.014150943396226415
0.04	-0.013	15	0.07	40.4	0.02358490566037736
0.04	-0.013	15	0.08	61.666666666666664	0.014150943396226415
0.04	-0.013	15	0.09	58.6	0.02358490566037736
0.04	-0.013	15	0.1	57.666666666666664	0.014150943396226415
0.04	-0.013	15	0.11	55.6	0.02358490566037736
0.04	-0.013	15	0.12	46.75	0.018867924528301886
0.04	-0.013	15	0.13	64.0	0.014150943396226415
0.04	-0.013	15	0.14	62.666666666666664	0.014150943396226415
0.04	-0.013	15	0.15	71.25	0.018867924528301886
0.04	-0.014	0	0	39.990338164251206	0.9764150943396226
0.04	-0.014	0	0.01	40.72222222222222	0.9339622641509434
0.04	-0.014	0	0.02	47.5	0.5566037735849056
0.04	-0.014	0	0.03	47.0	0.11320754716981132
0.04	-0.014	0	0.04	38.5	0.03773584905660377
0.04	-0.014	0	0.05	34.4	0.02358490566037736
0.04	-0.014	0	0.06	60.666666666666664	0.014150943396226415
0.04	-0.014	0	0.07	60.0	0.014150943396226415
0.04	-0.014	0	0.08	67.5	0.018867924528301886
0.04	-0.014	0	0.09	62.333333333333336	0.014150943396226415
0.04	-0.014	0	0.1	54.0	0.014150943396226415
0.04	-0.014	0	0.11	43.75	0.018867924528301886
0.04	-0.014	0	0.12	53.333333333333336	0.014150943396226415
0.04	-0.014	0	0.13	60.5	0.018867924528301886
0.04	-0.014	0	0.14	61.666666666666664	0.014150943396226415
0.04	-0.014	0	0.15	65.5	0.018867924528301886
0.04	-0.014	1	0	39.990338164251206	0.9764150943396226
0.04	-0.014	1	0.01	40.869346733668344	0.9386792452830188
0.04	-0.014	1	0.02	47.04201680672269	0.5613207547169812
0.04	-0.014	1	0.03	47.26923076923077	0.12264150943396226
0.04	-0.014	1	0.04	48.22222222222222	0.04245283018867924
0.04	-0.014	1	0.05	50.8	0.02358490566037736
0.04	-0.014	1	0.06	41.0	0.014150943396226415
0.04	-0.014	1	0.07	41.5	0.009433962264150943
0.04	-0.014	1	0.08	60.5	0.018867924528301886
0.04	-0.014	1	0.09	62.0	0.018867924528301886
0.04	-0.014	1	0.1	59.25	0.018867924528301886
0.04	-0.014	1	0.11	40.0	0.014150943396226415
0.04	-0.014	1	0.12	49.0	0.009433962264150943
0.04	-0.014	1	0.13	65.5	0.018867924528301886
0.04	-0.014	1	0.14	53.333333333333336	0.014150943396226415
0.04	-0.014	1	0.15	50.333333333333336	0.014150943396226415
0.04	-0.014	2	0	39.990338164251206	0.9764150943396226
0.04	-0.014	2	0.01	40.63636363636363	0.9339622641509434
0.04	-0.014	2	0.02	47.04424778761062	0.5330188679245284
0.04	-0.014	2	0.03	41.55555555555556	0.12735849056603774
0.04	-0.014	2	0.04	40.5	0.03773584905660377
0.04	-0.014	2	0.05	49.25	0.018867924528301886
0.04	-0.014	2	0.06	59.75	0.018867924528301886
0.04	-0.014	2	0.07	45.25	0.018867924528301886
0.04	-0.014	2	0.08	43.5	0.009433962264150943
0.04	-0.014	2	0.09	28.0	0.018867924528301886
0.04	-0.014	2	0.1	53.333333333333336	0.014150943396226415
0.04	-0.014	2	0.11	61.666666666666664	0.014150943396226415
0.04	-0.014	2	0.12	60.0	0.018867924528301886
0.04	-0.014	2	0.13	44.5	0.009433962264150943
0.04	-0.014	2	0.14	55.25	0.018867924528301886
0.04	-0.014	2	0.15	33.666666666666664	0.014150943396226415
0.04	-0.014	3	0	39.990338164251206	0.9764150943396226
0.04	-0.014	3	0.01	41.22727272727273	0.9339622641509434
0.04	-0.014	3	0.02	48.78151260504202	0.5613207547169812
0.04	-0.014	3	0.03	48.07692307692308	0.12264150943396226
0.04	-0.014	3	0.04	34.0	0.0330188679245283
0.04	-0.014	3	0.05	38.0	0.02358490566037736
0.04	-0.014	3	0.06	45.5	0.018867924528301886
0.04	-0.014	3	0.07	45.5	0.009433962264150943
0.04	-0.014	3	0.08	45.5	0.009433962264150943
0.04	-0.014	3	0.09	49.0	0.018867924528301886
0.04	-0.014	3	0.1	64.5	0.018867924528301886
0.04	-0.014	3	0.11	53.0	0.02358490566037736
0.04	-0.014	3	0.12	43.0	0.009433962264150943
0.04	-0.014	3	0.13	54.666666666666664	0.014150943396226415
0.04	-0.014	3	0.14	34.0	0.014150943396226415
0.04	-0.014	3	0.15	63.0	0.018867924528301886
0.04	-0.014	4	0	39.990338164251206	0.9764150943396226
0.04	-0.014	4	0.01	40.73232323232323	0.9339622641509434
0.04	-0.014	4	0.02	47.38211382113821	0.5801886792452831
0.04	-0.014	4	0.03	48.125	0.11320754716981132
0.04	-0.014	4	0.04	40.142857142857146	0.0330188679245283
0.04	-0.014	4	0.05	56.333333333333336	0.014150943396226415
0.04	-0.014	4	0.06	45.666666666666664	0.02830188679245283
0.04	-0.014	4	0.07	37.666666666666664	0.014150943396226415
0.04	-0.014	4	0.08	53.0	0.014150943396226415
0.04	-0.014	4	0.09	35.333333333333336	0.014150943396226415
0.04	-0.014	4	0.1	47.75	0.018867924528301886
0.04	-0.014	4	0.11	43.5	0.009433962264150943
0.04	-0.014	4	0.12	67.0	0.018867924528301886
0.04	-0.014	4	0.13	63.0	0.018867924528301886
0.04	-0.014	4	0.14	57.666666666666664	0.014150943396226415
0.04	-0.014	4	0.15	61.5	0.018867924528301886
0.04	-0.014	5	0	39.990338164251206	0.9764150943396226
0.04	-0.014	5	0.01	41.02020202020202	0.9339622641509434
0.04	-0.014	5	0.02	46.98360655737705	0.5754716981132075
0.04	-0.014	5	0.03	44.392857142857146	0.1320754716981132
0.04	-0.014	5	0.04	46.8	0.02358490566037736
0.04	-0.014	5	0.05	48.75	0.018867924528301886
0.04	-0.014	5	0.06	50.0	0.02358490566037736
0.04	-0.014	5	0.07	42.0	0.009433962264150943
0.04	-0.014	5	0.08	55.6	0.02358490566037736
0.04	-0.014	5	0.09	44.0	0.0330188679245283
0.04	-0.014	5	0.1	57.0	0.014150943396226415
0.04	-0.014	5	0.11	60.0	0.014150943396226415
0.04	-0.014	5	0.12	47.5	0.018867924528301886
0.04	-0.014	5	0.13	50.25	0.018867924528301886
0.04	-0.014	5	0.14	53.333333333333336	0.014150943396226415
0.04	-0.014	5	0.15	44.0	0.009433962264150943
0.04	-0.014	6	0	39.990338164251206	0.9764150943396226
0.04	-0.014	6	0.01	40.94444444444444	0.9339622641509434
0.04	-0.014	6	0.02	46.525	0.5660377358490566
0.04	-0.014	6	0.03	47.8	0.14150943396226415
0.04	-0.014	6	0.04	37.0	0.03773584905660377
0.04	-0.014	6	0.05	42.4	0.02358490566037736
0.04	-0.014	6	0.06	35.666666666666664	0.014150943396226415
0.04	-0.014	6	0.07	51.4	0.02358490566037736
0.04	-0.014	6	0.08	57.333333333333336	0.014150943396226415
0.04	-0.014	6	0.09	58.0	0.02358490566037736
0.04	-0.014	6	0.1	50.25	0.018867924528301886
0.04	-0.014	6	0.11	63.5	0.018867924528301886
0.04	-0.014	6	0.12	64.25	0.018867924528301886
0.04	-0.014	6	0.13	62.25	0.018867924528301886
0.04	-0.014	6	0.14	61.0	0.014150943396226415
0.04	-0.014	6	0.15	52.333333333333336	0.014150943396226415
0.04	-0.014	7	0	39.990338164251206	0.9764150943396226
0.04	-0.014	7	0.01	40.75126903553299	0.9292452830188679
0.04	-0.014	7	0.02	46.65811965811966	0.5518867924528302
0.04	-0.014	7	0.03	44.76923076923077	0.12264150943396226
0.04	-0.014	7	0.04	55.57142857142857	0.0330188679245283
0.04	-0.014	7	0.05	51.5	0.02830188679245283
0.04	-0.014	7	0.06	45.0	0.02830188679245283
0.04	-0.014	7	0.07	57.0	0.014150943396226415
0.04	-0.014	7	0.08	66.0	0.018867924528301886
0.04	-0.014	7	0.09	57.333333333333336	0.014150943396226415
0.04	-0.014	7	0.1	47.25	0.018867924528301886
0.04	-0.014	7	0.11	61.666666666666664	0.014150943396226415
0.04	-0.014	7	0.12	49.25	0.018867924528301886
0.04	-0.014	7	0.13	64.0	0.018867924528301886
0.04	-0.014	7	0.14	62.666666666666664	0.014150943396226415
0.04	-0.014	7	0.15	61.75	0.018867924528301886
0.04	-0.014	8	0	39.990338164251206	0.9764150943396226
0.04	-0.014	8	0.01	40.6	0.9433962264150944
0.04	-0.014	8	0.02	47.141666666666666	0.5660377358490566
0.04	-0.014	8	0.03	50.57142857142857	0.1320754716981132
0.04	-0.014	8	0.04	38.857142857142854	0.0330188679245283
0.04	-0.014	8	0.05	39.166666666666664	0.02830188679245283
0.04	-0.014	8	0.06	45.5	0.009433962264150943
0.04	-0.014	8	0.07	58.333333333333336	0.014150943396226415
0.04	-0.014	8	0.08	50.666666666666664	0.014150943396226415
0.04	-0.014	8	0.09	49.0	0.018867924528301886
0.04	-0.014	8	0.1	62.5	0.018867924528301886
0.04	-0.014	8	0.11	35.0	0.014150943396226415
0.04	-0.014	8	0.12	61.75	0.018867924528301886
0.04	-0.014	8	0.13	52.0	0.014150943396226415
0.04	-0.014	8	0.14	63.5	0.018867924528301886
0.04	-0.014	8	0.15	63.75	0.018867924528301886
0.04	-0.014	9	0	39.990338164251206	0.9764150943396226
0.04	-0.014	9	0.01	40.27777777777778	0.9339622641509434
0.04	-0.014	9	0.02	48.45528455284553	0.5801886792452831
0.04	-0.014	9	0.03	42.51851851851852	0.12735849056603774
0.04	-0.014	9	0.04	41.142857142857146	0.0330188679245283
0.04	-0.014	9	0.05	57.0	0.018867924528301886
0.04	-0.014	9	0.06	33.666666666666664	0.02830188679245283
0.04	-0.014	9	0.07	55.6	0.02358490566037736
0.04	-0.014	9	0.08	44.6	0.02358490566037736
0.04	-0.014	9	0.09	47.75	0.018867924528301886
0.04	-0.014	9	0.1	56.666666666666664	0.014150943396226415
0.04	-0.014	9	0.11	61.0	0.018867924528301886
0.04	-0.014	9	0.12	61.75	0.018867924528301886
0.04	-0.014	9	0.13	60.333333333333336	0.014150943396226415
0.04	-0.014	9	0.14	60.333333333333336	0.014150943396226415
0.04	-0.014	9	0.15	57.333333333333336	0.014150943396226415
0.04	-0.014	10	0	39.990338164251206	0.9764150943396226
0.04	-0.014	10	0.01	40.96482412060301	0.9386792452830188
0.04	-0.014	10	0.02	46.714285714285715	0.5283018867924528
0.04	-0.014	10	0.03	47.86666666666667	0.14150943396226415
0.04	-0.014	10	0.04	37.666666666666664	0.02830188679245283
0.04	-0.014	10	0.05	36.6	0.02358490566037736
0.04	-0.014	10	0.06	52.666666666666664	0.02830188679245283
0.04	-0.014	10	0.07	48.0	0.02830188679245283
0.04	-0.014	10	0.08	48.75	0.018867924528301886
0.04	-0.014	10	0.09	58.0	0.014150943396226415
0.04	-0.014	10	0.1	61.333333333333336	0.014150943396226415
0.04	-0.014	10	0.11	65.66666666666667	0.014150943396226415
0.04	-0.014	10	0.12	64.75	0.018867924528301886
0.04	-0.014	10	0.13	57.666666666666664	0.014150943396226415
0.04	-0.014	10	0.14	57.0	0.014150943396226415
0.04	-0.014	10	0.15	42.25	0.018867924528301886
0.04	-0.014	11	0	39.990338164251206	0.9764150943396226
0.04	-0.014	11	0.01	41.05527638190955	0.9386792452830188
0.04	-0.014	11	0.02	47.247933884297524	0.5707547169811321
0.04	-0.014	11	0.03	46.208333333333336	0.11320754716981132
0.04	-0.014	11	0.04	38.57142857142857	0.0330188679245283
0.04	-0.014	11	0.05	27.0	0.02358490566037736
0.04	-0.014	11	0.06	61.666666666666664	0.014150943396226415
0.04	-0.014	11	0.07	43.0	0.018867924528301886
0.04	-0.014	11	0.08	46.75	0.018867924528301886
0.04	-0.014	11	0.09	43.5	0.009433962264150943
0.04	-0.014	11	0.1	65.25	0.018867924528301886
0.04	-0.014	11	0.11	39.8	0.02358490566037736
0.04	-0.014	11	0.12	43.0	0.014150943396226415
0.04	-0.014	11	0.13	63.0	0.014150943396226415
0.04	-0.014	11	0.14	65.0	0.018867924528301886
0.04	-0.014	11	0.15	64.0	0.018867924528301886
0.04	-0.014	12	0	39.990338164251206	0.9764150943396226
0.04	-0.014	12	0.01	40.505050505050505	0.9339622641509434
0.04	-0.014	12	0.02	46.610169491525426	0.5566037735849056
0.04	-0.014	12	0.03	41.892857142857146	0.1320754716981132
0.04	-0.014	12	0.04	31.333333333333332	0.02830188679245283
0.04	-0.014	12	0.05	62.333333333333336	0.014150943396226415
0.04	-0.014	12	0.06	41.4	0.02358490566037736
0.04	-0.014	12	0.07	64.75	0.018867924528301886
0.04	-0.014	12	0.08	55.333333333333336	0.014150943396226415
0.04	-0.014	12	0.09	60.333333333333336	0.014150943396226415
0.04	-0.014	12	0.1	52.333333333333336	0.014150943396226415
0.04	-0.014	12	0.11	57.0	0.014150943396226415
0.04	-0.014	12	0.12	60.25	0.018867924528301886
0.04	-0.014	12	0.13	60.75	0.018867924528301886
0.04	-0.014	12	0.14	51.0	0.014150943396226415
0.04	-0.014	12	0.15	45.0	0.009433962264150943
0.04	-0.014	13	0	39.990338164251206	0.9764150943396226
0.04	-0.014	13	0.01	40.66161616161616	0.9339622641509434
0.04	-0.014	13	0.02	47.21311475409836	0.5754716981132075
0.04	-0.014	13	0.03	45.642857142857146	0.1320754716981132
0.04	-0.014	13	0.04	44.0	0.03773584905660377
0.04	-0.014	13	0.05	31.2	0.02358490566037736
0.04	-0.014	13	0.06	40.0	0.02358490566037736
0.04	-0.014	13	0.07	31.0	0.018867924528301886
0.04	-0.014	13	0.08	65.5	0.018867924528301886
0.04	-0.014	13	0.09	36.666666666666664	0.02830188679245283
0.04	-0.014	13	0.1	65.0	0.018867924528301886
0.04	-0.014	13	0.11	58.333333333333336	0.014150943396226415
0.04	-0.014	13	0.12	64.75	0.018867924528301886
0.04	-0.014	13	0.13	51.666666666666664	0.014150943396226415
0.04	-0.014	13	0.14	61.5	0.018867924528301886
0.04	-0.014	13	0.15	60.666666666666664	0.014150943396226415
0.04	-0.014	14	0	39.990338164251206	0.9764150943396226
0.04	-0.014	14	0.01	40.42713567839196	0.9386792452830188
0.04	-0.014	14	0.02	47.89915966386555	0.5613207547169812
0.04	-0.014	14	0.03	44.041666666666664	0.11320754716981132
0.04	-0.014	14	0.04	31.75	0.03773584905660377
0.04	-0.014	14	0.05	65.25	0.018867924528301886
0.04	-0.014	14	0.06	60.5	0.018867924528301886
0.04	-0.014	14	0.07	62.75	0.018867924528301886
0.04	-0.014	14	0.08	48.0	0.009433962264150943
0.04	-0.014	14	0.09	59.333333333333336	0.014150943396226415
0.04	-0.014	14	0.1	60.25	0.018867924528301886
0.04	-0.014	14	0.11	55.333333333333336	0.014150943396226415
0.04	-0.014	14	0.12	42.25	0.018867924528301886
0.04	-0.014	14	0.13	44.0	0.009433962264150943
0.04	-0.014	14	0.14	53.333333333333336	0.014150943396226415
0.04	-0.014	14	0.15	60.0	0.014150943396226415
0.04	-0.014	15	0	39.990338164251206	0.9764150943396226
0.04	-0.014	15	0.01	41.0	0.9386792452830188
0.04	-0.014	15	0.02	48.54237288135593	0.5566037735849056
0.04	-0.014	15	0.03	45.03703703703704	0.12735849056603774
0.04	-0.014	15	0.04	42.833333333333336	0.02830188679245283
0.04	-0.014	15	0.05	46.666666666666664	0.02830188679245283
0.04	-0.014	15	0.06	32.166666666666664	0.02830188679245283
0.04	-0.014	15	0.07	64.25	0.018867924528301886
0.04	-0.014	15	0.08	68.5	0.018867924528301886
0.04	-0.014	15	0.09	47.0	0.009433962264150943
0.04	-0.014	15	0.1	52.0	0.02358490566037736
0.04	-0.014	15	0.11	45.0	0.009433962264150943
0.04	-0.014	15	0.12	64.25	0.018867924528301886
0.04	-0.014	15	0.13	45.5	0.009433962264150943
0.04	-0.014	15	0.14	36.666666666666664	0.014150943396226415
0.04	-0.014	15	0.15	52.6	0.02358490566037736
